r,t,y,NewCapacity
RE1,MINNGS,2042,18.1576
RE1,MINNGS,2043,14.1489
RE1,MINNGS,2044,7.7395
RE1,MINNGS,2045,6.8567
RE1,MINNGS,2046,11.1866
RE1,MINNGS,2047,9.2543
RE1,MINNGS,2048,6.5288
RE1,MINNGS,2049,6.7821
RE1,MINSOL,2015,0.3439
RE1,MINSOL,2017,0.3488
RE1,MINSOL,2021,1.0767
RE1,MINSOL,2022,1.0767
RE1,MINSOL,2023,1.3911
RE1,MINSOL,2024,4.2694
RE1,MINSOL,2025,14.7222
RE1,MINSOL,2026,15.8163
RE1,MINSOL,2027,16.6427
RE1,MINSOL,2028,17.5168
RE1,MINSOL,2029,18.4412
RE1,MINSOL,2030,40.5993
RE1,MINSOL,2031,52.6433
RE1,MINSOL,2032,60.5098
RE1,MINSOL,2033,63.0897
RE1,MINSOL,2034,65.8783
RE1,MINSOL,2035,72.0148
RE1,MINSOL,2036,76.382
RE1,MINSOL,2037,81.037
RE1,MINSOL,2038,86.0014
RE1,MINSOL,2039,92.2172
RE1,MINSOL,2040,96.9538
RE1,MINSOL,2041,102.7999
RE1,MINSOL,2042,106.7348
RE1,MINSOL,2043,112.0183
RE1,MINSOL,2044,117.5852
RE1,MINSOL,2045,123.4525
RE1,MINSOL,2046,129.0851
RE1,MINSOL,2047,135.0384
RE1,MINSOL,2048,138.7312
RE1,MINSOL,2049,147.9778
RE1,MINSOL,2050,200.5096
RE1,MINSOL,2051,205.7743
RE1,MINSOL,2052,211.1927
RE1,MINSOL,2053,216.7695
RE1,MINSOL,2054,222.5096
RE1,MINSOL,2055,228.4181
RE1,MINSOL,2056,234.5005
RE1,MINSOL,2057,240.762
RE1,MINSOL,2058,247.2087
RE1,MINSOL,2059,253.8464
RE1,MINSOL,2060,260.6815
RE1,MINSOL,2061,265.7342
RE1,MINSOL,2062,270.892
RE1,MINSOL,2063,276.1575
RE1,MINSOL,2064,281.5331
RE1,MINSOL,2065,287.0217
RE1,MINSOL,2066,292.6257
RE1,MINSOL,2067,298.3479
RE1,MINSOL,2068,304.191
RE1,MINSOL,2069,310.1581
RE1,MINSOL,2070,406.4961
RE1,MINWND,2024,0.0315
RE1,MINWND,2025,0.0315
RE1,MINWND,2026,0.3155
RE1,MINWND,2027,0.3155
RE1,MINWND,2028,3.1071
RE1,MINWND,2029,19.3861
RE1,MINWND,2030,19.9821
RE1,MINWND,2031,20.4368
RE1,MINWND,2032,23.5414
RE1,MINWND,2033,26.2634
RE1,MINWND,2034,28.5719
RE1,MINWND,2035,34.1021
RE1,MINWND,2036,36.1702
RE1,MINWND,2037,38.3745
RE1,MINWND,2038,46.3702
RE1,MINWND,2039,49.1777
RE1,MINWND,2040,48.1384
RE1,MINWND,2041,49.862
RE1,MINWND,2042,50.5436
RE1,MINWND,2043,53.0456
RE1,MINWND,2044,55.6817
RE1,MINWND,2045,58.4601
RE1,MINWND,2046,61.1274
RE1,MINWND,2047,63.9466
RE1,MINWND,2048,66.9259
RE1,MINWND,2049,70.074
RE1,MINWND,2050,94.9501
RE1,MINWND,2051,97.4432
RE1,MINWND,2052,100.009
RE1,MINWND,2053,102.6498
RE1,MINWND,2054,105.368
RE1,MINWND,2055,108.166
RE1,MINWND,2056,111.0462
RE1,MINWND,2057,114.0114
RE1,MINWND,2058,117.0642
RE1,MINWND,2059,120.2074
RE1,MINWND,2060,123.4441
RE1,MINWND,2061,125.8368
RE1,MINWND,2062,128.2792
RE1,MINWND,2063,130.7726
RE1,MINWND,2064,133.3182
RE1,MINWND,2065,135.9173
RE1,MINWND,2066,138.5711
RE1,MINWND,2067,141.2808
RE1,MINWND,2068,144.0478
RE1,MINWND,2069,146.8734
RE1,MINWND,2070,237.3289
RE1,MINHYD,2015,5.8566
RE1,MINHYD,2016,5.3692
RE1,MINHYD,2017,7.3789
RE1,MINHYD,2018,4.9079
RE1,MINHYD,2019,4.1785
RE1,MINHYD,2020,3.0091
RE1,MINHYD,2021,14.1284
RE1,MINHYD,2022,18.015
RE1,MINHYD,2023,18.015
RE1,MINHYD,2024,18.015
RE1,MINHYD,2025,18.015
RE1,MINHYD,2026,18.015
RE1,MINHYD,2027,18.015
RE1,MINHYD,2028,18.015
RE1,MINHYD,2029,18.015
RE1,MINHYD,2030,18.015
RE1,MINHYD,2031,18.015
RE1,MINHYD,2032,18.015
RE1,MINHYD,2033,18.015
RE1,MINHYD,2034,18.015
RE1,MINHYD,2035,18.015
RE1,MINHYD,2036,18.015
RE1,MINHYD,2037,18.015
RE1,MINHYD,2038,18.015
RE1,MINHYD,2039,18.015
RE1,MINHYD,2040,18.015
RE1,MINHYD,2041,18.015
RE1,MINHYD,2042,18.015
RE1,MINHYD,2043,18.015
RE1,MINHYD,2044,18.015
RE1,MINHYD,2045,18.015
RE1,MINHYD,2046,18.015
RE1,MINHYD,2047,18.015
RE1,MINHYD,2048,18.015
RE1,MINHYD,2049,18.015
RE1,MINHYD,2050,18.015
RE1,MINHYD,2051,18.015
RE1,MINHYD,2052,18.015
RE1,MINHYD,2053,18.015
RE1,MINHYD,2054,18.015
RE1,MINHYD,2055,18.015
RE1,MINHYD,2056,18.015
RE1,MINHYD,2057,18.015
RE1,MINHYD,2058,18.015
RE1,MINHYD,2059,18.015
RE1,MINHYD,2060,18.015
RE1,MINHYD,2061,18.015
RE1,MINHYD,2062,18.015
RE1,MINHYD,2063,18.015
RE1,MINHYD,2064,18.015
RE1,MINHYD,2065,18.015
RE1,MINHYD,2066,18.015
RE1,MINHYD,2067,18.015
RE1,MINHYD,2068,18.015
RE1,MINHYD,2069,18.015
RE1,MINHYD,2070,18.015
RE1,PWRBIO001,2024,0.0453
RE1,PWRBIO001,2026,0.0605
RE1,PWRBIO001,2027,0.2543
RE1,PWRBIO001,2033,0.2344
RE1,PWRBIO001,2035,0.6782
RE1,PWRBIO001,2036,0.2927
RE1,PWRBIO001,2037,0.0807
RE1,PWRBIO001,2038,0.3233
RE1,PWRCOA001,2035,0.0315
RE1,PWRCOA001,2036,0.0603
RE1,PWRCOA001,2037,0.0508
RE1,PWRCOA001,2038,0.2713
RE1,PWROHC001,2038,0.9887
RE1,PWROHC002,2039,0.0287
RE1,PWROHC002,2040,0.0653
RE1,PWROHC002,2041,0.0425
RE1,PWROHC002,2042,0.035
RE1,PWROHC002,2043,0.0269
RE1,PWRNGS001,2022,0.2886
RE1,PWRNGS001,2023,0.2228
RE1,PWRSOL001,2024,0.1819
RE1,PWRSOL001,2025,0.7064
RE1,PWRSOL001,2026,0.0063
RE1,PWRSOL001,2027,0.0275
RE1,PWRSOL001,2028,0.0629
RE1,PWRSOL001,2029,0.0665
RE1,PWRSOL001,2030,0.0703
RE1,PWRSOL001,2031,0.0536
RE1,PWRSOL001,2032,0.0584
RE1,PWRSOL001,2033,0.0633
RE1,PWRSOL001,2034,0.3205
RE1,PWRSOL001,2035,0.1507
RE1,PWRSOL001,2036,0.1072
RE1,PWRSOL001,2037,0.1143
RE1,PWRSOL001,2038,0.1219
RE1,PWRSOL001,2039,0.1301
RE1,PWRSOL001,2040,0.1389
RE1,PWRSOL001,2041,0.117
RE1,PWRSOL001,2042,0.1232
RE1,PWRSOL001,2043,0.1297
RE1,PWRSOL001,2044,0.1367
RE1,PWRSOL001,2045,0.1441
RE1,PWRSOL001,2046,0.1383
RE1,PWRSOL001,2047,0.1462
RE1,PWRSOL001,2048,0.4048
RE1,PWRSOL001,2049,0.8012
RE1,PWRSOL001,2050,1.2961
RE1,PWRSOL001,2051,0.1567
RE1,PWRSOL001,2052,0.1959
RE1,PWRSOL001,2053,0.2034
RE1,PWRSOL001,2054,0.2112
RE1,PWRSOL001,2055,0.1987
RE1,PWRSOL001,2056,0.2078
RE1,PWRSOL001,2057,0.2171
RE1,PWRSOL001,2058,0.4788
RE1,PWRSOL001,2059,0.3137
RE1,PWRSOL001,2060,0.2751
RE1,PWRSOL001,2061,0.2384
RE1,PWRSOL001,2062,0.2485
RE1,PWRSOL001,2063,0.2594
RE1,PWRSOL001,2064,0.2708
RE1,PWRSOL001,2065,0.2518
RE1,PWRSOL001,2066,0.2608
RE1,PWRSOL001,2067,0.2702
RE1,PWRSOL001,2068,0.2802
RE1,PWRSOL001,2069,0.2906
RE1,PWRSOL001,2070,2.5038
RE1,PWRHYD001,2021,0.0384
RE1,PWRHYD001,2022,0.1553
RE1,PWRHYD001,2051,0.24
RE1,PWRHYD002,2021,0.0743
RE1,PWRHYD002,2051,0.092
RE1,PWRHYD003,2021,0.108
RE1,PWRWND001,2028,0.4424
RE1,PWRWND001,2029,1.2588
RE1,PWRWND001,2030,0.0945
RE1,PWRWND001,2031,0.0721
RE1,PWRWND001,2032,0.0785
RE1,PWRWND001,2033,0.1351
RE1,PWRWND001,2034,0.092
RE1,PWRWND001,2035,0.2024
RE1,PWRWND001,2036,0.1441
RE1,PWRWND001,2037,0.1536
RE1,PWRWND001,2038,0.8478
RE1,PWRWND001,2043,0.1743
RE1,PWRWND001,2044,0.1836
RE1,PWRWND001,2045,0.1936
RE1,PWRWND001,2046,0.1858
RE1,PWRWND001,2047,0.1964
RE1,PWRWND001,2048,0.2076
RE1,PWRWND001,2049,0.2193
RE1,PWRWND001,2050,1.733
RE1,PWRWND001,2051,0.1737
RE1,PWRWND001,2052,0.1788
RE1,PWRWND001,2053,0.6264
RE1,PWRWND001,2054,1.4481
RE1,PWRWND001,2055,0.2894
RE1,PWRWND001,2056,0.2727
RE1,PWRWND001,2057,0.2851
RE1,PWRWND001,2058,0.3478
RE1,PWRWND001,2059,0.311
RE1,PWRWND001,2060,0.4279
RE1,PWRWND001,2061,0.3108
RE1,PWRWND001,2062,0.3237
RE1,PWRWND001,2063,1.0215
RE1,PWRWND001,2064,0.1773
RE1,PWRWND001,2065,0.1811
RE1,PWRWND001,2066,0.1849
RE1,PWRWND001,2067,0.1888
RE1,PWRWND001,2068,0.3671
RE1,PWRWND001,2069,0.3805
RE1,PWRSOL001S,2025,0.9071
RE1,PWRSOL001S,2026,0.0482
RE1,PWRSOL001S,2027,0.051
RE1,PWRSOL001S,2028,0.0539
RE1,PWRSOL001S,2029,0.057
RE1,PWRSOL001S,2030,0.0603
RE1,PWRSOL001S,2031,0.046
RE1,PWRSOL001S,2032,0.0501
RE1,PWRSOL001S,2033,0.0543
RE1,PWRSOL001S,2034,0.0587
RE1,PWRSOL001S,2035,0.1291
RE1,PWRSOL001S,2036,0.0919
RE1,PWRSOL001S,2037,0.098
RE1,PWRSOL001S,2038,0.1045
RE1,PWRSOL001S,2039,0.1115
RE1,PWRSOL001S,2040,0.119
RE1,PWRSOL001S,2041,0.1003
RE1,PWRSOL001S,2042,0.1056
RE1,PWRSOL001S,2043,0.1112
RE1,PWRSOL001S,2044,0.1172
RE1,PWRSOL001S,2045,0.1235
RE1,PWRSOL001S,2046,0.1185
RE1,PWRSOL001S,2047,0.1253
RE1,PWRSOL001S,2048,0.1324
RE1,PWRSOL001S,2049,1.1179
RE1,PWRSOL001S,2050,1.3834
RE1,PWRSOL001S,2051,0.1664
RE1,PWRSOL001S,2052,0.1727
RE1,PWRSOL001S,2053,0.1792
RE1,PWRSOL001S,2054,0.1861
RE1,PWRSOL001S,2055,0.1755
RE1,PWRSOL001S,2056,0.1834
RE1,PWRSOL001S,2057,0.1916
RE1,PWRSOL001S,2058,0.2
RE1,PWRSOL001S,2059,0.2747
RE1,PWRSOL001S,2060,0.2418
RE1,PWRSOL001S,2061,0.2087
RE1,PWRSOL001S,2062,0.2175
RE1,PWRSOL001S,2063,0.2269
RE1,PWRSOL001S,2064,0.1668
RE1,PWRSOL001S,2065,0.2249
RE1,PWRSOL001S,2066,0.2328
RE1,PWRSOL001S,2067,0.2411
RE1,PWRSOL001S,2068,0.2498
RE1,PWRSOL001S,2069,0.259
RE1,PWRSOL001S,2070,2.1209
RE1,PWRWND001S,2029,1.7271
RE1,PWRWND001S,2032,0.5406
RE1,PWRWND001S,2033,0.4527
RE1,PWRWND001S,2034,0.358
RE1,PWRWND001S,2035,0.8811
RE1,PWRWND001S,2036,0.2401
RE1,PWRWND001S,2037,0.2559
RE1,PWRWND001S,2038,0.5483
RE1,PWRWND001S,2039,0.5817
RE1,PWRWND001S,2041,0.1418
RE1,PWRWND001S,2042,0.1412
RE1,PWRWND001S,2043,0.2905
RE1,PWRWND001S,2044,0.3061
RE1,PWRWND001S,2045,0.3226
RE1,PWRWND001S,2046,0.3097
RE1,PWRWND001S,2047,0.3273
RE1,PWRWND001S,2048,0.3459
RE1,PWRWND001S,2049,0.3655
RE1,PWRWND001S,2050,2.8884
RE1,PWRWND001S,2051,0.2895
RE1,PWRWND001S,2052,0.2979
RE1,PWRWND001S,2053,0.3066
RE1,PWRWND001S,2054,2.0427
RE1,PWRWND001S,2055,0.3249
RE1,PWRWND001S,2056,0.3344
RE1,PWRWND001S,2057,0.8849
RE1,PWRWND001S,2058,0.8072
RE1,PWRWND001S,2059,0.723
RE1,PWRWND001S,2060,1.2569
RE1,PWRWND001S,2061,0.5179
RE1,PWRWND001S,2062,0.5395
RE1,PWRWND001S,2063,0.8378
RE1,PWRWND001S,2064,0.8772
RE1,PWRWND001S,2065,0.3018
RE1,PWRWND001S,2066,0.4499
RE1,PWRWND001S,2067,0.4558
RE1,PWRWND001S,2068,0.6118
RE1,PWRWND001S,2069,0.6342
RE1,PWRWND001S,2070,5.6196
RE1,PWRTRNIMP,2015,0.3826
RE1,PWRTRNIMP,2016,0.4488
RE1,PWRTRNIMP,2017,0.4279
RE1,PWRTRNIMP,2018,0.5014
RE1,PWRTRNIMP,2019,0.5022
RE1,PWRTRNIMP,2020,0.4937
RE1,PWRTRNIMP,2021,0.4717
RE1,PWRTRNIMP,2022,0.5042
RE1,PWRTRNIMP,2023,0.4687
RE1,PWRTRNIMP,2024,0.5257
RE1,PWRTRNIMP,2025,0.6728
RE1,PWRTRNIMP,2026,0.6749
RE1,PWRTRNIMP,2027,0.6786
RE1,PWRTRNIMP,2028,0.6711
RE1,PWRTRNIMP,2029,0.396
RE1,PWRTRNIMP,2030,0.396
RE1,PWRTRNIMP,2031,0.396
RE1,PWRTRNIMP,2032,0.2376
RE1,PWRTRNIMP,2033,0.2376
RE1,PWRTRNIMP,2034,0.2376
RE1,PWRTRN,2015,0.0309
RE1,PWRTRN,2016,0.0397
RE1,PWRTRN,2017,0.0217
RE1,PWRTRN,2018,0.0162
RE1,PWRTRN,2021,0.0851
RE1,PWRTRN,2022,0.3283
RE1,PWRTRN,2023,0.2109
RE1,PWRTRN,2024,0.1494
RE1,PWRTRN,2025,0.2868
RE1,PWRTRN,2026,0.0547
RE1,PWRTRN,2027,0.1113
RE1,PWRTRN,2028,0.1133
RE1,PWRTRN,2029,0.4404
RE1,PWRTRN,2030,0.0288
RE1,PWRTRN,2031,0.0029
RE1,PWRTRN,2032,0.0914
RE1,PWRTRN,2033,0.2005
RE1,PWRTRN,2034,0.0553
RE1,PWRTRN,2035,0.588
RE1,PWRTRN,2036,0.2616
RE1,PWRTRN,2037,0.2255
RE1,PWRTRN,2038,1.0344
RE1,PWRTRN,2048,0.1022
RE1,PWRTRN,2049,0.1995
RE1,PWRTRN,2050,1.5892
RE1,PWRTRN,2051,0.1701
RE1,PWRTRN,2052,0.175
RE1,PWRTRN,2053,0.1801
RE1,PWRTRN,2054,0.1854
RE1,PWRTRN,2055,0.1909
RE1,PWRTRN,2056,0.1965
RE1,PWRTRN,2057,0.2023
RE1,PWRTRN,2058,0.2082
RE1,PWRTRN,2059,0.2144
RE1,PWRTRN,2060,0.2208
RE1,PWRTRN,2061,0.1632
RE1,PWRTRN,2062,0.1666
RE1,PWRTRN,2063,0.1701
RE1,PWRTRN,2064,0.2115
RE1,PWRTRN,2065,0.2059
RE1,PWRTRN,2066,0.2183
RE1,PWRTRN,2067,0.2041
RE1,PWRTRN,2068,0.2024
RE1,PWRTRN,2069,0.1902
RE1,PWRTRN,2070,1.1632
RE1,PWRDIST,2015,0.03
RE1,PWRDIST,2016,0.0385
RE1,PWRDIST,2017,0.021
RE1,PWRDIST,2018,0.0157
RE1,PWRDIST,2021,0.0826
RE1,PWRDIST,2022,0.3185
RE1,PWRDIST,2023,0.2045
RE1,PWRDIST,2024,0.1449
RE1,PWRDIST,2025,0.2782
RE1,PWRDIST,2026,0.0531
RE1,PWRDIST,2027,0.1079
RE1,PWRDIST,2028,0.1099
RE1,PWRDIST,2029,0.4272
RE1,PWRDIST,2030,0.028
RE1,PWRDIST,2031,0.0028
RE1,PWRDIST,2032,0.0887
RE1,PWRDIST,2033,0.1945
RE1,PWRDIST,2034,0.0536
RE1,PWRDIST,2035,0.5704
RE1,PWRDIST,2036,0.2537
RE1,PWRDIST,2037,0.2188
RE1,PWRDIST,2038,1.0033
RE1,PWRDIST,2048,0.0992
RE1,PWRDIST,2049,0.1935
RE1,PWRDIST,2050,1.5415
RE1,PWRDIST,2051,0.165
RE1,PWRDIST,2052,0.1698
RE1,PWRDIST,2053,0.1747
RE1,PWRDIST,2054,0.1798
RE1,PWRDIST,2055,0.1851
RE1,PWRDIST,2056,0.1906
RE1,PWRDIST,2057,0.1962
RE1,PWRDIST,2058,0.202
RE1,PWRDIST,2059,0.208
RE1,PWRDIST,2060,0.2142
RE1,PWRDIST,2061,0.1583
RE1,PWRDIST,2062,0.1616
RE1,PWRDIST,2063,0.165
RE1,PWRDIST,2064,0.2051
RE1,PWRDIST,2065,0.1697
RE1,PWRDIST,2066,0.1733
RE1,PWRDIST,2067,0.1769
RE1,PWRDIST,2068,0.1807
RE1,PWRDIST,2069,0.1845
RE1,PWRDIST,2070,1.1283
RE1,PWRSOL002,2030,1.5228
RE1,PWRSOL002,2031,0.8127
RE1,PWRSOL002,2032,0.5076
RE1,PWRSOL002,2033,0.1228
RE1,PWRSOL002,2034,0.1326
RE1,PWRSOL002,2035,0.2936
RE1,PWRSOL002,2036,0.2101
RE1,PWRSOL002,2037,0.223
RE1,PWRSOL002,2038,0.2358
RE1,PWRSOL002,2039,0.4544
RE1,PWRSOL002,2040,0.064
RE1,PWRSOL002,2041,0.3033
RE1,PWRSOL002,2042,0.1674
RE1,PWRSOL002,2043,0.252
RE1,PWRSOL002,2044,0.2635
RE1,PWRSOL002,2045,0.2777
RE1,PWRSOL002,2046,0.2666
RE1,PWRSOL002,2047,0.2818
RE1,PWRSOL002,2048,0.2978
RE1,PWRSOL002,2049,0.3147
RE1,PWRSOL002,2050,2.4865
RE1,PWRSOL002,2051,0.2492
RE1,PWRSOL002,2052,0.2565
RE1,PWRSOL002,2053,0.264
RE1,PWRSOL002,2054,1.7945
RE1,PWRSOL002,2055,1.0924
RE1,PWRSOL002,2056,0.7955
RE1,PWRSOL002,2057,0.4191
RE1,PWRSOL002,2058,0.4377
RE1,PWRSOL002,2059,0.6078
RE1,PWRSOL002,2060,0.5336
RE1,PWRSOL002,2061,0.4622
RE1,PWRSOL002,2062,0.4799
RE1,PWRSOL002,2063,0.7037
RE1,PWRSOL002,2064,0.3184
RE1,PWRSOL002,2065,0.563
RE1,PWRSOL002,2066,0.4327
RE1,PWRSOL002,2067,0.5229
RE1,PWRSOL002,2068,0.5401
RE1,PWRSOL002,2069,0.5601
RE1,PWRSOL002,2070,4.8265
RE1,PWRHYD004,2021,0.012
RE1,PWRTRNEXP,2015,0.011
RE1,PWRTRNEXP,2016,0.0123
RE1,PWRTRNEXP,2017,0.0125
RE1,PWRTRNEXP,2018,0.0142
RE1,PWRTRNEXP,2019,0.0142
RE1,PWRTRNEXP,2020,0.0142
RE1,PWRTRNEXP,2021,0.0161
RE1,PWRTRNEXP,2022,0.0142
RE1,PWRTRNEXP,2023,0.0164
RE1,PWRTRNEXP,2024,0.0142
RE1,PWRTRNEXP,2025,0.0688
RE1,PWRTRNEXP,2026,0.0436
RE1,PWRTRNEXP,2027,0.0331
RE1,PWRTRNEXP,2028,0.0331
RE1,PWRTRNEXP,2029,0.0331
RE1,PWRTRNEXP,2030,0.0248
RE1,PWRTRNEXP,2031,0.0248
RE1,PWRTRNEXP,2032,0.0248
RE1,PWRTRNEXP,2033,0.0248
RE1,PWRTRNEXP,2034,0.0248
RE1,PWRTRNEXP,2035,0.0554
RE1,PWRTRNEXP,2036,0.0497
RE1,PWRTRNEXP,2037,0.0649
RE1,PWRTRNEXP,2038,0.0331
RE1,PWRTRNEXP,2039,0.0248
RE1,PWRTRNEXP,2040,0.0248
RE1,PWRTRNEXP,2041,0.0248
RE1,PWRTRNEXP,2042,0.0248
RE1,PWRTRNEXP,2043,0.0756
RE1,PWRTRNEXP,2044,0.0124
RE1,PWRTRNEXP,2045,0.0145
RE1,PWRTRNEXP,2046,0.0142
RE1,PWRTRNEXP,2047,0.0621
RE1,PWRTRNEXP,2048,0.0994
RE1,PWRTRNEXP,2049,0.0994
RE1,PWRTRNEXP,2050,0.0761
RE1,PWRTRNEXP,2051,0.0761
RE1,PWRTRNEXP,2052,0.0761
RE1,PWRTRNEXP,2053,0.0497
RE1,PWRTRNEXP,2054,0.0497
RE1,PWRTRNEXP,2055,0.0497
RE1,PWRTRNEXP,2056,0.0497
RE1,PWRTRNEXP,2057,0.0761
RE1,PWRTRNEXP,2058,0.0497
RE1,PWRTRNEXP,2059,0.0761
RE1,PWRTRNEXP,2060,0.0497
RE1,PWRTRNEXP,2061,0.0761
RE1,PWRTRNEXP,2062,0.0497
RE1,PWRTRNEXP,2063,0.0703
RE1,PWRTRNEXP,2064,0.0994
RE1,PWRTRNEXP,2065,0.0994
RE1,PWRTRNEXP,2066,0.0994
RE1,PWRTRNEXP,2067,0.0994
RE1,PWRTRNEXP,2068,0.0994
RE1,PWRTRNEXP,2069,0.0994
RE1,PWRTRNEXP,2070,0.0912
RE1,DEMTRAEVC,2021,0.1639
RE1,DEMTRAEVC,2022,0.1639
RE1,DEMTRAEVC,2023,0.1639
RE1,DEMTRAEVC,2024,0.1639
RE1,DEMTRAEVC,2025,0.1639
RE1,DEMTRAEVC,2026,0.0602
RE1,DEMTRAEVC,2027,0.0292
RE1,DEMTRAEVC,2028,0.0305
RE1,DEMTRAEVC,2029,0.0328
RE1,DEMTRAEVC,2030,0.0347
RE1,DEMTRAEVC,2031,0.3004
RE1,DEMTRAEVC,2032,0.2896
RE1,DEMTRAEVC,2033,0.168
RE1,DEMTRAEVC,2034,0.3531
RE1,DEMTRAEVC,2035,0.2812
RE1,DEMTRAEVC,2036,0.2256
RE1,DEMTRAEVC,2037,0.5812
RE1,DEMTRAEVC,2038,1.1489
RE1,DEMTRAEVC,2070,1.8275
RE1,DEMTRAMCYELC,2021,0.1477
RE1,DEMTRAMCYELC,2022,0.1477
RE1,DEMTRAMCYELC,2023,0.1477
RE1,DEMTRAMCYELC,2024,0.1477
RE1,DEMTRAMCYELC,2025,0.1477
