r,l,f,y,Demand
RE1,S102,INDELC,2068,30.2398
RE1,S102,INDELC,2069,30.96
RE1,S102,INDELC,2070,31.6974
RE1,S103,INDELC,2015,1.4623
RE1,S103,INDELC,2016,1.5114
RE1,S103,INDELC,2017,1.5687
RE1,S103,INDELC,2018,1.6127
RE1,S103,INDELC,2019,1.5621
RE1,S103,INDELC,2020,1.4534
RE1,S103,INDELC,2021,1.3614
RE1,S103,INDELC,2022,1.6761
RE1,S103,INDELC,2023,1.7993
RE1,S103,INDELC,2024,1.931
RE1,S103,INDELC,2025,2.072
RE1,S103,INDELC,2026,2.2206
RE1,S103,INDELC,2027,2.3796
RE1,S103,INDELC,2028,2.5497
RE1,S103,INDELC,2029,2.7317
RE1,S103,INDELC,2030,2.9265
RE1,S103,INDELC,2031,3.4183
RE1,S103,INDELC,2032,3.631
RE1,S103,INDELC,2033,3.8614
RE1,S103,INDELC,2034,4.1107
RE1,S103,INDELC,2035,4.5791
RE1,S103,INDELC,2036,4.9468
RE1,S103,INDELC,2037,5.343
RE1,S103,INDELC,2038,5.7701
RE1,S103,INDELC,2039,6.2304
RE1,S103,INDELC,2040,6.9369
RE1,S103,INDELC,2041,7.3739
RE1,S103,INDELC,2042,7.8375
RE1,S103,INDELC,2043,8.3292
RE1,S103,INDELC,2044,8.8509
RE1,S103,INDELC,2045,9.4045
RE1,S103,INDELC,2046,9.9491
RE1,S103,INDELC,2047,10.5274
RE1,S103,INDELC,2048,11.1412
RE1,S103,INDELC,2049,11.7926
RE1,S103,INDELC,2050,12.4839
RE1,S103,INDELC,2051,12.9134
RE1,S103,INDELC,2052,13.3576
RE1,S103,INDELC,2053,13.817
RE1,S103,INDELC,2054,14.2922
RE1,S103,INDELC,2055,14.7837
RE1,S103,INDELC,2056,15.292
RE1,S103,INDELC,2057,15.8178
RE1,S103,INDELC,2058,16.3616
RE1,S103,INDELC,2059,16.9241
RE1,S103,INDELC,2060,17.5059
RE1,S103,INDELC,2061,17.9225
RE1,S103,INDELC,2062,18.3491
RE1,S103,INDELC,2063,18.7858
RE1,S103,INDELC,2064,19.2329
RE1,S103,INDELC,2065,19.6907
RE1,S103,INDELC,2066,20.1595
RE1,S103,INDELC,2067,20.6395
RE1,S103,INDELC,2068,21.1309
RE1,S103,INDELC,2069,21.6342
RE1,S103,INDELC,2070,22.1495
RE1,S104,INDELC,2015,1.7087
RE1,S104,INDELC,2016,1.7661
RE1,S104,INDELC,2017,1.833
RE1,S104,INDELC,2018,1.8845
RE1,S104,INDELC,2019,1.8253
RE1,S104,INDELC,2020,1.6983
RE1,S104,INDELC,2021,1.5908
RE1,S104,INDELC,2022,1.9586
RE1,S104,INDELC,2023,2.1025
RE1,S104,INDELC,2024,2.2564
RE1,S104,INDELC,2025,2.4211
RE1,S104,INDELC,2026,2.5948
RE1,S104,INDELC,2027,2.7806
RE1,S104,INDELC,2028,2.9794
RE1,S104,INDELC,2029,3.1921
RE1,S104,INDELC,2030,3.4196
RE1,S104,INDELC,2031,3.9943
RE1,S104,INDELC,2032,4.2429
RE1,S104,INDELC,2033,4.5121
RE1,S104,INDELC,2034,4.8034
RE1,S104,INDELC,2035,5.3507
RE1,S104,INDELC,2036,5.7804
RE1,S104,INDELC,2037,6.2434
RE1,S104,INDELC,2038,6.7424
RE1,S104,INDELC,2039,7.2803
RE1,S104,INDELC,2040,8.1058
RE1,S104,INDELC,2041,8.6165
RE1,S104,INDELC,2042,9.1582
RE1,S104,INDELC,2043,9.7328
RE1,S104,INDELC,2044,10.3424
RE1,S104,INDELC,2045,10.9892
RE1,S104,INDELC,2046,11.6256
RE1,S104,INDELC,2047,12.3013
RE1,S104,INDELC,2048,13.0186
RE1,S104,INDELC,2049,13.7798
RE1,S104,INDELC,2050,14.5876
RE1,S104,INDELC,2051,15.0894
RE1,S104,INDELC,2052,15.6085
RE1,S104,INDELC,2053,16.1454
RE1,S104,INDELC,2054,16.7006
RE1,S104,INDELC,2055,17.2749
RE1,S104,INDELC,2056,17.8689
RE1,S104,INDELC,2057,18.4833
RE1,S104,INDELC,2058,19.1187
RE1,S104,INDELC,2059,19.776
RE1,S104,INDELC,2060,20.4558
RE1,S104,INDELC,2061,20.9427
RE1,S104,INDELC,2062,21.4411
RE1,S104,INDELC,2063,21.9514
RE1,S104,INDELC,2064,22.4739
RE1,S104,INDELC,2065,23.0088
RE1,S104,INDELC,2066,23.5566
RE1,S104,INDELC,2067,24.1174
RE1,S104,INDELC,2068,24.6917
RE1,S104,INDELC,2069,25.2798
RE1,S104,INDELC,2070,25.8819
RE1,S105,INDELC,2015,1.3071
RE1,S105,INDELC,2016,1.3509
RE1,S105,INDELC,2017,1.4021
RE1,S105,INDELC,2018,1.4415
RE1,S105,INDELC,2019,1.3963
RE1,S105,INDELC,2020,1.2991
RE1,S105,INDELC,2021,1.2168
RE1,S105,INDELC,2022,1.4982
RE1,S105,INDELC,2023,1.6082
RE1,S105,INDELC,2024,1.726
RE1,S105,INDELC,2025,1.852
RE1,S105,INDELC,2026,1.9849
RE1,S105,INDELC,2027,2.127
RE1,S105,INDELC,2028,2.279
RE1,S105,INDELC,2029,2.4417
RE1,S105,INDELC,2030,2.6158
RE1,S105,INDELC,2031,3.0554
RE1,S105,INDELC,2032,3.2455
RE1,S105,INDELC,2033,3.4515
RE1,S105,INDELC,2034,3.6743
RE1,S105,INDELC,2035,4.0929
RE1,S105,INDELC,2036,4.4216
RE1,S105,INDELC,2037,4.7757
RE1,S105,INDELC,2038,5.1575
RE1,S105,INDELC,2039,5.5689
RE1,S105,INDELC,2040,6.2004
RE1,S105,INDELC,2041,6.591
RE1,S105,INDELC,2042,7.0054
RE1,S105,INDELC,2043,7.4449
RE1,S105,INDELC,2044,7.9112
RE1,S105,INDELC,2045,8.4059
RE1,S105,INDELC,2046,8.8928
RE1,S105,INDELC,2047,9.4096
RE1,S105,INDELC,2048,9.9583
RE1,S105,INDELC,2049,10.5405
RE1,S105,INDELC,2050,11.1585
RE1,S105,INDELC,2051,11.5423
RE1,S105,INDELC,2052,11.9394
RE1,S105,INDELC,2053,12.35
RE1,S105,INDELC,2054,12.7748
RE1,S105,INDELC,2055,13.2141
RE1,S105,INDELC,2056,13.6684
RE1,S105,INDELC,2057,14.1384
RE1,S105,INDELC,2058,14.6244
RE1,S105,INDELC,2059,15.1272
RE1,S105,INDELC,2060,15.6472
RE1,S105,INDELC,2061,16.0196
RE1,S105,INDELC,2062,16.4009
RE1,S105,INDELC,2063,16.7912
RE1,S105,INDELC,2064,17.1909
RE1,S105,INDELC,2065,17.6001
RE1,S105,INDELC,2066,18.0191
RE1,S105,INDELC,2067,18.4481
RE1,S105,INDELC,2068,18.8874
RE1,S105,INDELC,2069,19.3372
RE1,S105,INDELC,2070,19.7978
RE1,S106,INDELC,2015,1.532
RE1,S106,INDELC,2016,1.5835
RE1,S106,INDELC,2017,1.6434
RE1,S106,INDELC,2018,1.6896
RE1,S106,INDELC,2019,1.6366
RE1,S106,INDELC,2020,1.5227
RE1,S106,INDELC,2021,1.4263
RE1,S106,INDELC,2022,1.756
RE1,S106,INDELC,2023,1.885
RE1,S106,INDELC,2024,2.0231
RE1,S106,INDELC,2025,2.1708
RE1,S106,INDELC,2026,2.3265
RE1,S106,INDELC,2027,2.4931
RE1,S106,INDELC,2028,2.6713
RE1,S106,INDELC,2029,2.862
RE1,S106,INDELC,2030,3.066
RE1,S106,INDELC,2031,3.5813
RE1,S106,INDELC,2032,3.8041
RE1,S106,INDELC,2033,4.0455
RE1,S106,INDELC,2034,4.3067
RE1,S106,INDELC,2035,4.7973
RE1,S106,INDELC,2036,5.1826
RE1,S106,INDELC,2037,5.5977
RE1,S106,INDELC,2038,6.0452
RE1,S106,INDELC,2039,6.5274
RE1,S106,INDELC,2040,7.2676
RE1,S106,INDELC,2041,7.7254
RE1,S106,INDELC,2042,8.2111
RE1,S106,INDELC,2043,8.7263
RE1,S106,INDELC,2044,9.2729
RE1,S106,INDELC,2045,9.8528
RE1,S106,INDELC,2046,10.4234
RE1,S106,INDELC,2047,11.0292
RE1,S106,INDELC,2048,11.6722
RE1,S106,INDELC,2049,12.3547
RE1,S106,INDELC,2050,13.079
RE1,S106,INDELC,2051,13.529
RE1,S106,INDELC,2052,13.9943
RE1,S106,INDELC,2053,14.4757
RE1,S106,INDELC,2054,14.9735
RE1,S106,INDELC,2055,15.4884
RE1,S106,INDELC,2056,16.021
RE1,S106,INDELC,2057,16.5718
RE1,S106,INDELC,2058,17.1416
RE1,S106,INDELC,2059,17.7308
RE1,S106,INDELC,2060,18.3404
RE1,S106,INDELC,2061,18.7769
RE1,S106,INDELC,2062,19.2238
RE1,S106,INDELC,2063,19.6813
RE1,S106,INDELC,2064,20.1497
RE1,S106,INDELC,2065,20.6294
RE1,S106,INDELC,2066,21.1205
RE1,S106,INDELC,2067,21.6233
RE1,S106,INDELC,2068,22.1382
RE1,S106,INDELC,2069,22.6655
RE1,S106,INDELC,2070,23.2054
RE1,S107,INDELC,2015,1.7086
RE1,S107,INDELC,2016,1.7659
RE1,S107,INDELC,2017,1.8328
RE1,S107,INDELC,2018,1.8843
RE1,S107,INDELC,2019,1.8252
RE1,S107,INDELC,2020,1.6982
RE1,S107,INDELC,2021,1.5906
RE1,S107,INDELC,2022,1.9584
RE1,S107,INDELC,2023,2.1023
RE1,S107,INDELC,2024,2.2562
RE1,S107,INDELC,2025,2.4209
RE1,S107,INDELC,2026,2.5946
RE1,S107,INDELC,2027,2.7804
RE1,S107,INDELC,2028,2.9791
RE1,S107,INDELC,2029,3.1918
RE1,S107,INDELC,2030,3.4193
RE1,S107,INDELC,2031,3.994
RE1,S107,INDELC,2032,4.2425
RE1,S107,INDELC,2033,4.5117
RE1,S107,INDELC,2034,4.803
RE1,S107,INDELC,2035,5.3502
RE1,S107,INDELC,2036,5.7799
RE1,S107,INDELC,2037,6.2429
RE1,S107,INDELC,2038,6.7418
RE1,S107,INDELC,2039,7.2797
RE1,S107,INDELC,2040,8.1051
RE1,S107,INDELC,2041,8.6158
RE1,S107,INDELC,2042,9.1574
RE1,S107,INDELC,2043,9.732
RE1,S107,INDELC,2044,10.3415
RE1,S107,INDELC,2045,10.9882
RE1,S107,INDELC,2046,11.6246
RE1,S107,INDELC,2047,12.3002
RE1,S107,INDELC,2048,13.0174
RE1,S107,INDELC,2049,13.7786
RE1,S107,INDELC,2050,14.5863
RE1,S107,INDELC,2051,15.0881
RE1,S107,INDELC,2052,15.6071
RE1,S107,INDELC,2053,16.1439
RE1,S107,INDELC,2054,16.6992
RE1,S107,INDELC,2055,17.2734
RE1,S107,INDELC,2056,17.8674
RE1,S107,INDELC,2057,18.4817
RE1,S107,INDELC,2058,19.1171
RE1,S107,INDELC,2059,19.7742
RE1,S107,INDELC,2060,20.454
RE1,S107,INDELC,2061,20.9408
RE1,S107,INDELC,2062,21.4392
RE1,S107,INDELC,2063,21.9495
RE1,S107,INDELC,2064,22.4719
RE1,S107,INDELC,2065,23.0068
RE1,S107,INDELC,2066,23.5545
RE1,S107,INDELC,2067,24.1153
RE1,S107,INDELC,2068,24.6895
RE1,S107,INDELC,2069,25.2775
RE1,S107,INDELC,2070,25.8797
RE1,S108,INDELC,2015,1.9682
RE1,S108,INDELC,2016,2.0343
RE1,S108,INDELC,2017,2.1113
RE1,S108,INDELC,2018,2.1706
RE1,S108,INDELC,2019,2.1025
RE1,S108,INDELC,2020,1.9562
RE1,S108,INDELC,2021,1.8323
RE1,S108,INDELC,2022,2.256
RE1,S108,INDELC,2023,2.4217
RE1,S108,INDELC,2024,2.599
RE1,S108,INDELC,2025,2.7888
RE1,S108,INDELC,2026,2.9888
RE1,S108,INDELC,2027,3.2028
RE1,S108,INDELC,2028,3.4318
RE1,S108,INDELC,2029,3.6767
RE1,S108,INDELC,2030,3.9389
RE1,S108,INDELC,2031,4.6008
RE1,S108,INDELC,2032,4.8871
RE1,S108,INDELC,2033,5.1973
RE1,S108,INDELC,2034,5.5328
RE1,S108,INDELC,2035,6.1631
RE1,S108,INDELC,2036,6.658
RE1,S108,INDELC,2037,7.1914
RE1,S108,INDELC,2038,7.7662
RE1,S108,INDELC,2039,8.3858
RE1,S108,INDELC,2040,9.3366
RE1,S108,INDELC,2041,9.9248
RE1,S108,INDELC,2042,10.5488
RE1,S108,INDELC,2043,11.2106
RE1,S108,INDELC,2044,11.9128
RE1,S108,INDELC,2045,12.6578
RE1,S108,INDELC,2046,13.3909
RE1,S108,INDELC,2047,14.1691
RE1,S108,INDELC,2048,14.9953
RE1,S108,INDELC,2049,15.8721
RE1,S108,INDELC,2050,16.8026
RE1,S108,INDELC,2051,17.3806
RE1,S108,INDELC,2052,17.9785
RE1,S108,INDELC,2053,18.5968
RE1,S108,INDELC,2054,19.2364
RE1,S108,INDELC,2055,19.8979
RE1,S108,INDELC,2056,20.5821
RE1,S108,INDELC,2057,21.2897
RE1,S108,INDELC,2058,22.0217
RE1,S108,INDELC,2059,22.7787
RE1,S108,INDELC,2060,23.5618
RE1,S108,INDELC,2061,24.1226
RE1,S108,INDELC,2062,24.6967
RE1,S108,INDELC,2063,25.2845
RE1,S108,INDELC,2064,25.8863
RE1,S108,INDELC,2065,26.5024
RE1,S108,INDELC,2066,27.1334
RE1,S108,INDELC,2067,27.7794
RE1,S108,INDELC,2068,28.4408
RE1,S108,INDELC,2069,29.1182
RE1,S108,INDELC,2070,29.8118
